Date,Close,High,Low,Open,Volume
2008-07-16,6.589509963989258,6.589509963989258,6.496699810028076,6.496699810028076,3819
2008-07-17,6.311079978942871,6.496699810028076,6.311079978942871,6.496699810028076,7545
2008-07-18,6.775129795074463,6.775129795074463,6.311079978942871,6.496699810028076,2796
2008-07-21,6.403890132904053,6.8679399490356445,6.403890132904053,6.496699810028076,5172
2008-07-22,6.775129795074463,6.775129795074463,6.311079978942871,6.403890132904053,3491
2008-07-23,6.960750102996826,6.960750102996826,6.775129795074463,6.775129795074463,4046
2008-07-24,7.424799919128418,7.424799919128418,7.05355978012085,7.05355978012085,5148
2008-07-25,7.888850212097168,7.888850212097168,7.146369934082031,7.146369934082031,7556
2008-07-28,8.167280197143555,8.352899551391602,7.424799919128418,8.352899551391602,4350
2008-07-29,6.775129795074463,7.610420227050781,6.589509963989258,7.610420227050781,7234
2008-07-30,6.8679399490356445,7.331989765167236,6.8679399490356445,7.331989765167236,1508
2008-07-31,7.424799919128418,7.424799919128418,6.8679399490356445,6.8679399490356445,1886
2008-08-01,7.05355978012085,7.424799919128418,7.05355978012085,7.424799919128418,2909
2008-08-04,7.424799919128418,7.424799919128418,7.05355978012085,7.05355978012085,441
2008-08-05,7.424799919128418,7.424799919128418,7.424799919128418,7.424799919128418,539
2008-08-06,7.424799919128418,7.424799919128418,7.424799919128418,7.424799919128418,1417
2008-08-07,7.331989765167236,7.331989765167236,7.331989765167236,7.331989765167236,1329
2008-08-08,7.331989765167236,7.424799919128418,7.331989765167236,7.424799919128418,2129
2008-08-11,7.424799919128418,7.424799919128418,7.424799919128418,7.424799919128418,2599
2008-08-12,7.331989765167236,7.424799919128418,7.331989765167236,7.424799919128418,2603
2008-08-13,7.424799919128418,7.424799919128418,7.239180088043213,7.239180088043213,1006
2008-08-14,7.239180088043213,7.331989765167236,7.05355978012085,7.05355978012085,6267
2008-08-15,7.239180088043213,7.424799919128418,7.239180088043213,7.424799919128418,4702
2008-08-18,7.331989765167236,7.424799919128418,7.239180088043213,7.239180088043213,6052
2008-08-19,6.960750102996826,7.424799919128418,6.960750102996826,7.424799919128418,2780
2008-08-20,7.239180088043213,7.331989765167236,7.239180088043213,7.331989765167236,1544
2008-08-21,7.05355978012085,7.424799919128418,6.960750102996826,7.239180088043213,6940
2008-08-22,7.331989765167236,7.331989765167236,7.331989765167236,7.331989765167236,3323
2008-08-25,7.239180088043213,7.424799919128418,7.239180088043213,7.331989765167236,49428
2008-08-26,7.239180088043213,7.424799919128418,7.239180088043213,7.424799919128418,12783
2008-08-27,7.331989765167236,7.331989765167236,7.146369934082031,7.331989765167236,7530
2008-08-28,7.331989765167236,7.424799919128418,7.331989765167236,7.331989765167236,34543
2008-08-29,7.703229904174805,7.703229904174805,7.424799919128418,7.424799919128418,10163
2008-09-02,7.703229904174805,7.796040058135986,7.5176100730896,7.5176100730896,4429
2008-09-03,7.981659889221191,7.981659889221191,7.5176100730896,7.610420227050781,3900
2008-09-04,7.5176100730896,7.703229904174805,7.5176100730896,7.703229904174805,9151
2008-09-05,7.331989765167236,7.610420227050781,7.331989765167236,7.610420227050781,6149
2008-09-08,7.331989765167236,7.424799919128418,7.331989765167236,7.424799919128418,3987
2008-09-09,7.610420227050781,7.610420227050781,7.424799919128418,7.424799919128418,6896
2008-09-10,7.424799919128418,7.703229904174805,7.424799919128418,7.610420227050781,4690
2008-09-11,7.424799919128418,7.610420227050781,7.424799919128418,7.610420227050781,567
2008-09-12,7.610420227050781,7.703229904174805,7.424799919128418,7.5176100730896,9214
2008-09-15,7.146369934082031,7.424799919128418,7.146369934082031,7.424799919128418,9498
2008-09-16,6.496699810028076,7.05355978012085,6.2182698249816895,7.05355978012085,15914
2008-09-17,6.496699810028076,7.05355978012085,6.311079978942871,6.496699810028076,6828
2008-09-18,5.661409854888916,6.496699810028076,5.382979869842529,6.496699810028076,17995
2008-09-19,5.754220008850098,6.6823201179504395,5.754220008850098,6.496699810028076,9495
2008-09-22,6.032649993896484,6.8679399490356445,5.939839839935303,6.125460147857666,7417
2008-09-23,6.311079978942871,6.775129795074463,6.311079978942871,6.496699810028076,5755
2008-09-24,6.032649993896484,6.496699810028076,6.032649993896484,6.032649993896484,6348
2008-09-25,6.032649993896484,6.032649993896484,6.032649993896484,6.032649993896484,2694
2008-09-26,6.125460147857666,6.311079978942871,6.125460147857666,6.311079978942871,4737
2008-09-29,5.939839839935303,6.311079978942871,5.939839839935303,6.311079978942871,3825
2008-09-30,6.589509963989258,6.589509963989258,5.568600177764893,5.939839839935303,8431
2008-10-01,6.2182698249816895,6.2182698249816895,6.2182698249816895,6.2182698249816895,1146
2008-10-02,5.939839839935303,6.403890132904053,5.939839839935303,6.403890132904053,4442
2008-10-03,5.939839839935303,6.311079978942871,5.939839839935303,5.939839839935303,1937
2008-10-06,5.661409854888916,5.661409854888916,5.568600177764893,5.661409854888916,2586
2008-10-07,5.939839839935303,5.939839839935303,5.568600177764893,5.661409854888916,7174
2008-10-08,5.568600177764893,6.125460147857666,5.382979869842529,5.939839839935303,21831
2008-10-09,5.568600177764893,5.568600177764893,5.382979869842529,5.568600177764893,7013
2008-10-10,4.640500068664551,5.382979869842529,4.640500068664551,5.382979869842529,6940
2008-10-13,5.754220008850098,5.754220008850098,5.197360038757324,5.197360038757324,10354
2008-10-14,5.568600177764893,5.754220008850098,5.011740207672119,5.568600177764893,7817
2008-10-15,5.290170192718506,5.568600177764893,5.290170192718506,5.568600177764893,1423
2008-10-16,4.547689914703369,5.290170192718506,4.547689914703369,5.290170192718506,34274
2008-10-17,4.826119899749756,4.826119899749756,4.733310222625732,4.733310222625732,1484
2008-10-20,4.454880237579346,4.733310222625732,3.9908299446105957,4.733310222625732,10788
2008-10-21,4.640500068664551,4.733310222625732,3.898020029067993,4.640500068664551,37664
2008-10-22,3.898020029067993,4.640500068664551,3.712399959564209,4.454880237579346,32266
2008-10-23,3.062730073928833,3.712399959564209,2.9699199199676514,3.6195900440216064,40481
2008-10-24,3.4339699745178223,3.526779890060425,3.1555399894714355,3.1555399894714355,12122
2008-10-27,3.4339699745178223,3.4339699745178223,3.062730073928833,3.3411600589752197,8795
2008-10-28,4.083640098571777,4.083640098571777,2.7843000888824463,2.877110004425049,10007
2008-10-29,3.526779890060425,4.454880237579346,3.526779890060425,4.454880237579346,8000
2008-10-30,3.8052101135253906,4.176449775695801,3.3411600589752197,3.712399959564209,3604
2008-10-31,3.8052101135253906,4.083640098571777,3.8052101135253906,4.083640098571777,2537
2008-11-03,4.362070083618164,4.362070083618164,3.8052101135253906,3.8052101135253906,2478
2008-11-04,4.454880237579346,4.454880237579346,4.176449775695801,4.269259929656982,4566
2008-11-05,4.269259929656982,4.733310222625732,4.269259929656982,4.640500068664551,10575
2008-11-06,4.454880237579346,4.640500068664551,4.269259929656982,4.640500068664551,6384
2008-11-07,6.311079978942871,6.311079978942871,4.454880237579346,4.454880237579346,10866
2008-11-10,5.197360038757324,5.197360038757324,5.197360038757324,5.197360038757324,1616
2008-11-11,4.176449775695801,4.454880237579346,4.176449775695801,4.454880237579346,6969
2008-11-12,4.269259929656982,4.454880237579346,4.176449775695801,4.176449775695801,3509
2008-11-13,4.826119899749756,4.826119899749756,4.176449775695801,4.269259929656982,8295
2008-11-14,4.454880237579346,4.454880237579346,4.362070083618164,4.362070083618164,3963
2008-11-17,4.269259929656982,4.640500068664551,4.269259929656982,4.454880237579346,8350
2008-11-18,4.269259929656982,4.269259929656982,4.269259929656982,4.269259929656982,2424
2008-11-19,4.269259929656982,4.362070083618164,4.269259929656982,4.362070083618164,4552
2008-11-20,4.176449775695801,4.269259929656982,4.176449775695801,4.269259929656982,2376
2008-11-21,4.269259929656982,4.269259929656982,3.062730073928833,4.083640098571777,9891
2008-11-24,3.062730073928833,3.712399959564209,3.062730073928833,3.712399959564209,1145
2008-11-25,3.3411600589752197,3.712399959564209,3.062730073928833,3.062730073928833,4936
2008-11-26,3.526779890060425,3.712399959564209,3.526779890060425,3.526779890060425,6680
2008-11-28,3.9908299446105957,4.176449775695801,3.9908299446105957,4.083640098571777,2801
2008-12-01,3.712399959564209,4.362070083618164,3.712399959564209,3.9908299446105957,6906
2008-12-02,3.898020029067993,3.898020029067993,3.712399959564209,3.712399959564209,7414
2008-12-03,3.6195900440216064,3.898020029067993,3.6195900440216064,3.898020029067993,4041
2008-12-04,3.526779890060425,3.712399959564209,3.526779890060425,3.6195900440216064,1969
2008-12-05,3.526779890060425,3.526779890060425,3.526779890060425,3.526779890060425,5280
2008-12-08,3.898020029067993,3.898020029067993,3.526779890060425,3.712399959564209,5377
2008-12-09,4.083640098571777,4.640500068664551,4.083640098571777,4.362070083618164,846
2008-12-10,3.898020029067993,3.898020029067993,3.898020029067993,3.898020029067993,2807
2008-12-11,3.526779890060425,3.9908299446105957,3.526779890060425,3.9908299446105957,9163
2008-12-12,3.526779890060425,3.526779890060425,3.526779890060425,3.526779890060425,0
2008-12-15,3.062730073928833,3.526779890060425,3.062730073928833,3.526779890060425,13374
2008-12-16,3.1555399894714355,3.1555399894714355,3.062730073928833,3.062730073928833,2470
2008-12-17,3.248349905014038,3.248349905014038,2.9699199199676514,3.1555399894714355,9073
2008-12-18,3.3411600589752197,3.3411600589752197,2.9699199199676514,2.9699199199676514,10583
2008-12-19,3.3411600589752197,3.3411600589752197,3.062730073928833,3.3411600589752197,3139
2008-12-22,3.248349905014038,3.3411600589752197,2.877110004425049,3.1555399894714355,14613
2008-12-23,2.598680019378662,2.598680019378662,2.413059949874878,2.5058701038360596,4149
2008-12-24,2.598680019378662,2.7843000888824463,2.598680019378662,2.7843000888824463,1589
2008-12-29,2.9699199199676514,2.9699199199676514,2.598680019378662,2.598680019378662,12609
2008-12-30,2.7843000888824463,2.9699199199676514,2.7843000888824463,2.9699199199676514,1846
2008-12-31,2.9699199199676514,2.9699199199676514,2.9699199199676514,2.9699199199676514,539
2009-01-02,2.9699199199676514,2.9699199199676514,2.9699199199676514,2.9699199199676514,1161
2009-01-05,2.877110004425049,2.9699199199676514,2.877110004425049,2.877110004425049,14815
2009-01-06,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,539
2009-01-07,2.7843000888824463,2.877110004425049,2.7843000888824463,2.877110004425049,6305
2009-01-08,2.9699199199676514,2.9699199199676514,2.7843000888824463,2.7843000888824463,7610
2009-01-09,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,269
2009-01-12,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,3933
2009-01-13,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,431
2009-01-14,2.7843000888824463,2.9699199199676514,2.7843000888824463,2.9699199199676514,7381
2009-01-15,2.6914899349212646,2.9699199199676514,2.6914899349212646,2.7843000888824463,2644
2009-01-16,2.6914899349212646,2.6914899349212646,2.6914899349212646,2.6914899349212646,3179
2009-01-20,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,2883
2009-01-21,2.7843000888824463,2.877110004425049,2.7843000888824463,2.7843000888824463,3109
2009-01-22,2.7843000888824463,2.877110004425049,2.7843000888824463,2.7843000888824463,7722
2009-01-23,2.877110004425049,3.062730073928833,2.877110004425049,3.062730073928833,1589
2009-01-26,6.179999828338623,6.400000095367432,6.010000228881836,6.400000095367432,26400
2009-01-27,2.7843000888824463,2.9699199199676514,2.7843000888824463,2.877110004425049,8147
2009-01-28,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,23
2009-01-29,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,6970
2009-01-30,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,1241
2009-02-02,2.7843000888824463,2.7843000888824463,2.6914899349212646,2.6914899349212646,6057
2009-02-03,2.6914899349212646,2.7843000888824463,2.6914899349212646,2.7843000888824463,6604
2009-02-04,2.227440118789673,2.5058701038360596,2.227440118789673,2.5058701038360596,1886
2009-02-05,2.6914899349212646,2.6914899349212646,1.8561999797821045,2.3202500343322754,14730
2009-02-06,2.6914899349212646,2.6914899349212646,2.6914899349212646,2.6914899349212646,0
2009-02-09,2.134629964828491,2.227440118789673,2.0418200492858887,2.227440118789673,4579
2009-02-10,2.0418200492858887,2.0418200492858887,2.0418200492858887,2.0418200492858887,2182
2009-02-11,1.7077000141143799,2.227440118789673,1.7077000141143799,2.0418200492858887,21964
2009-02-12,1.7633899450302124,2.0418200492858887,1.7633899450302124,2.0418200492858887,4471
2009-02-13,1.9490100145339966,1.9490100145339966,1.7819499969482422,1.7819499969482422,3341
2009-02-17,1.7633899450302124,1.8561999797821045,1.7633899450302124,1.8561999797821045,3629
2009-02-18,1.7819499969482422,1.8561999797821045,1.7633899450302124,1.8561999797821045,9343
2009-02-19,1.9490100145339966,2.0418200492858887,1.8561999797821045,1.8561999797821045,2518
2009-02-20,1.8561999797821045,2.0418200492858887,1.8561999797821045,2.0418200492858887,6743
2009-02-23,1.7077000141143799,1.8561999797821045,1.7077000141143799,1.8561999797821045,11437
2009-02-24,1.7077000141143799,1.7077000141143799,1.7077000141143799,1.7077000141143799,991
2009-02-25,1.7077000141143799,1.8561999797821045,1.7077000141143799,1.7633899450302124,7031
2009-02-26,1.7633899450302124,1.7633899450302124,1.68913996219635,1.68913996219635,9025
2009-02-27,1.7633899450302124,1.8561999797821045,1.7633899450302124,1.8561999797821045,5859
2009-03-02,1.9490100145339966,2.227440118789673,1.800510048866272,1.8561999797821045,22844
2009-03-03,2.0418200492858887,2.3202500343322754,2.0418200492858887,2.227440118789673,13988
2009-03-04,2.3202500343322754,2.3202500343322754,2.0418200492858887,2.0418200492858887,2592
2009-03-05,2.227440118789673,2.5058701038360596,2.227440118789673,2.413059949874878,5543
2009-03-06,2.227440118789673,2.227440118789673,2.227440118789673,2.227440118789673,5629
2009-03-09,2.134629964828491,2.413059949874878,2.134629964828491,2.413059949874878,9277
2009-03-10,1.9490100145339966,2.134629964828491,1.8561999797821045,2.134629964828491,27837
2009-03-11,1.9490100145339966,2.0418200492858887,1.9490100145339966,2.0418200492858887,3307
2009-03-12,2.227440118789673,2.413059949874878,2.0418200492858887,2.134629964828491,5293
2009-03-13,2.3202500343322754,2.3202500343322754,2.3202500343322754,2.3202500343322754,1616
2009-03-16,2.413059949874878,2.5058701038360596,2.413059949874878,2.5058701038360596,2067
2009-03-17,2.413059949874878,2.5058701038360596,2.413059949874878,2.413059949874878,2424
2009-03-18,2.598680019378662,2.598680019378662,2.413059949874878,2.598680019378662,3448
2009-03-19,2.9699199199676514,2.9699199199676514,2.7843000888824463,2.7843000888824463,10202
2009-03-20,3.248349905014038,3.248349905014038,3.1555399894714355,3.1555399894714355,2694
2009-03-23,3.712399959564209,3.712399959564209,3.248349905014038,3.4339699745178223,13242
2009-03-24,3.712399959564209,3.712399959564209,3.712399959564209,3.712399959564209,1886
2009-03-25,3.712399959564209,3.712399959564209,3.712399959564209,3.712399959564209,135
2009-03-26,3.712399959564209,3.712399959564209,3.1555399894714355,3.248349905014038,6379
2009-03-27,3.712399959564209,3.712399959564209,3.3411600589752197,3.3411600589752197,10060
2009-03-30,3.3411600589752197,3.712399959564209,3.3411600589752197,3.712399959564209,1863
2009-03-31,3.3411600589752197,3.712399959564209,3.248349905014038,3.712399959564209,3550
2009-04-01,3.1555399894714355,3.6195900440216064,3.1555399894714355,3.526779890060425,13791
2009-04-02,3.6195900440216064,3.6195900440216064,3.1555399894714355,3.248349905014038,2247
2009-04-03,2.7843000888824463,3.712399959564209,2.7843000888824463,3.6195900440216064,48972
2009-04-06,2.7843000888824463,2.7843000888824463,2.598680019378662,2.598680019378662,3093
2009-04-07,2.7843000888824463,2.7843000888824463,2.598680019378662,2.7843000888824463,21739
2009-04-08,2.7843000888824463,2.7843000888824463,2.7843000888824463,2.7843000888824463,13468
2009-04-09,2.7843000888824463,3.1555399894714355,2.6914899349212646,2.7843000888824463,15965
2009-04-14,2.7843000888824463,3.1555399894714355,2.7843000888824463,2.7843000888824463,12391
2009-04-15,2.7843000888824463,2.7843000888824463,2.6914899349212646,2.7843000888824463,8539
2009-04-16,2.7843000888824463,2.9699199199676514,2.6914899349212646,2.7843000888824463,139451
2009-04-17,3.062730073928833,3.1555399894714355,3.062730073928833,3.062730073928833,4485
2009-04-20,2.877110004425049,2.9699199199676514,2.877110004425049,2.9699199199676514,4849
2009-04-21,3.062730073928833,3.062730073928833,2.9699199199676514,2.9699199199676514,5195
2009-04-22,3.248349905014038,3.248349905014038,3.248349905014038,3.248349905014038,2694
2009-04-23,3.1555399894714355,3.1555399894714355,3.1555399894714355,3.1555399894714355,296
2009-04-24,3.1555399894714355,3.1555399894714355,3.1555399894714355,3.1555399894714355,4202
2009-04-27,3.1555399894714355,3.1555399894714355,3.062730073928833,3.062730073928833,1285
2009-04-28,3.1555399894714355,3.1555399894714355,3.1555399894714355,3.1555399894714355,1787
2009-04-29,3.1555399894714355,3.1555399894714355,3.1555399894714355,3.1555399894714355,2263
2009-04-30,3.062730073928833,3.3411600589752197,3.062730073928833,3.248349905014038,9678
2009-05-01,3.248349905014038,3.248349905014038,3.1555399894714355,3.248349905014038,4310
2009-05-04,3.3411600589752197,3.3411600589752197,3.1555399894714355,3.1555399894714355,4956
2009-05-05,3.248349905014038,3.3411600589752197,3.248349905014038,3.3411600589752197,792
2009-05-06,3.3411600589752197,3.4339699745178223,3.3411600589752197,3.4339699745178223,3663
2009-05-07,3.248349905014038,3.3411600589752197,3.248349905014038,3.3411600589752197,5926
2009-05-08,3.248349905014038,3.4339699745178223,3.1555399894714355,3.4339699745178223,2428
2009-05-11,3.062730073928833,3.4339699745178223,3.062730073928833,3.1555399894714355,3760
2009-05-12,3.3411600589752197,3.3411600589752197,3.3411600589752197,3.3411600589752197,295
2009-05-13,3.1555399894714355,3.1555399894714355,3.1555399894714355,3.1555399894714355,2774
2009-05-14,3.062730073928833,3.248349905014038,3.062730073928833,3.1555399894714355,9680
2009-05-15,3.1555399894714355,3.1555399894714355,3.1555399894714355,3.1555399894714355,8674
2009-05-18,3.062730073928833,3.1555399894714355,3.062730073928833,3.1555399894714355,4811
2009-05-19,3.1555399894714355,3.1555399894714355,3.1555399894714355,3.1555399894714355,11935
2009-05-20,2.9699199199676514,3.248349905014038,2.9699199199676514,3.1555399894714355,15660
2009-05-21,2.7843000888824463,3.062730073928833,2.7843000888824463,3.062730073928833,6963
2009-05-22,3.1555399894714355,3.1555399894714355,2.9699199199676514,2.9699199199676514,6975
2009-05-26,3.1555399894714355,3.1555399894714355,2.9699199199676514,3.062730073928833,6418
2009-05-27,3.062730073928833,3.062730073928833,2.877110004425049,2.9699199199676514,3044
2009-05-28,3.1555399894714355,3.1555399894714355,3.062730073928833,3.062730073928833,7428
2009-05-29,2.877110004425049,3.1555399894714355,2.877110004425049,2.9699199199676514,5658
2009-06-01,3.062730073928833,3.062730073928833,2.877110004425049,2.9699199199676514,7020
2009-06-02,2.9699199199676514,3.062730073928833,2.9699199199676514,3.062730073928833,3150
2009-06-03,2.9699199199676514,3.1555399894714355,2.9699199199676514,3.062730073928833,2909
2009-06-04,2.877110004425049,2.9699199199676514,2.877110004425049,2.9699199199676514,5510
2009-06-05,2.877110004425049,3.062730073928833,2.877110004425049,2.9699199199676514,20273
2009-06-08,16.389999389648438,17.100000381469727,15.399999618530273,17.100000381469727,36900
2009-06-09,2.9699199199676514,3.1555399894714355,2.9699199199676514,3.062730073928833,8447
2009-06-10,3.062730073928833,3.062730073928833,2.9699199199676514,3.062730073928833,13792
2009-06-11,3.062730073928833,3.1555399894714355,3.062730073928833,3.062730073928833,19956
2009-06-12,3.1555399894714355,3.1555399894714355,3.1555399894714355,3.1555399894714355,1239
2009-06-15,3.062730073928833,3.1555399894714355,3.062730073928833,3.1555399894714355,8184
2009-06-16,3.062730073928833,3.1555399894714355,3.062730073928833,3.062730073928833,7562
2009-06-17,2.9699199199676514,3.1555399894714355,2.9699199199676514,3.1555399894714355,10332
2009-06-18,2.9699199199676514,3.062730073928833,2.9699199199676514,3.062730073928833,3682
2009-06-19,3.1555399894714355,3.1555399894714355,2.9699199199676514,2.9699199199676514,7542
2009-06-22,2.9699199199676514,3.1555399894714355,2.9699199199676514,3.1555399894714355,9836
2009-06-23,3.1555399894714355,3.1555399894714355,2.9699199199676514,2.9699199199676514,11988
2009-06-24,2.877110004425049,2.877110004425049,2.6914899349212646,2.6914899349212646,3960
2009-06-25,2.7843000888824463,2.877110004425049,2.7843000888824463,2.877110004425049,5872
2009-06-26,2.877110004425049,2.877110004425049,2.877110004425049,2.877110004425049,6002
2009-06-29,2.877110004425049,2.877110004425049,2.7843000888824463,2.877110004425049,3852
2009-06-30,2.877110004425049,2.9699199199676514,2.877110004425049,2.877110004425049,15175
2009-07-01,3.062730073928833,3.062730073928833,2.877110004425049,2.9699199199676514,6347
2009-07-02,3.062730073928833,3.062730073928833,2.9699199199676514,2.9699199199676514,1616
2009-07-06,3.062730073928833,3.062730073928833,3.062730073928833,3.062730073928833,0
2009-07-07,2.9699199199676514,2.9699199199676514,2.9699199199676514,2.9699199199676514,4158
2009-07-08,3.062730073928833,3.062730073928833,2.7843000888824463,2.7843000888824463,7408
2009-07-09,3.062730073928833,3.062730073928833,3.062730073928833,3.062730073928833,1158
2009-07-10,3.062730073928833,3.062730073928833,2.9699199199676514,2.9699199199676514,4314
2009-07-13,2.9699199199676514,2.9699199199676514,2.877110004425049,2.9699199199676514,3771
2009-07-14,3.062730073928833,3.062730073928833,3.062730073928833,3.062730073928833,1347
2009-07-15,2.9699199199676514,3.062730073928833,2.9699199199676514,3.062730073928833,889
2009-07-16,2.9699199199676514,3.062730073928833,2.9699199199676514,3.062730073928833,5905
2009-07-17,2.877110004425049,2.9699199199676514,2.877110004425049,2.9699199199676514,4687
2009-07-20,2.9699199199676514,2.9699199199676514,2.9699199199676514,2.9699199199676514,6195
2009-07-21,3.062730073928833,3.062730073928833,2.9699199199676514,2.9699199199676514,23866
2009-07-22,2.9699199199676514,3.062730073928833,2.9699199199676514,3.062730073928833,9048
2009-07-23,3.1555399894714355,3.1555399894714355,2.9699199199676514,2.9699199199676514,8135
2009-07-24,3.062730073928833,3.3411600589752197,3.062730073928833,3.1555399894714355,6788
2009-07-27,3.062730073928833,3.248349905014038,3.062730073928833,3.248349905014038,3286
2009-07-28,3.1555399894714355,3.1555399894714355,3.062730073928833,3.062730073928833,2172
2009-07-29,3.1555399894714355,3.248349905014038,3.1555399894714355,3.1555399894714355,9753
2009-07-30,3.062730073928833,3.062730073928833,3.062730073928833,3.062730073928833,1386
2009-07-31,3.062730073928833,3.062730073928833,2.9699199199676514,3.062730073928833,2694
2009-08-03,2.9699199199676514,3.062730073928833,2.9699199199676514,3.062730073928833,4638
2009-08-04,3.062730073928833,3.062730073928833,2.9699199199676514,2.9699199199676514,12042
2009-08-05,3.062730073928833,3.1555399894714355,3.062730073928833,3.062730073928833,13711
2009-08-06,3.062730073928833,3.062730073928833,2.9699199199676514,3.062730073928833,16324
2009-08-07,3.3411600589752197,3.3411600589752197,2.9699199199676514,3.062730073928833,25433
2009-08-10,3.3411600589752197,4.083640098571777,3.3411600589752197,3.4339699745178223,10958
2009-08-11,3.6195900440216064,3.9908299446105957,3.526779890060425,3.898020029067993,9266
2009-08-12,3.526779890060425,3.712399959564209,3.526779890060425,3.712399959564209,10882
2009-08-13,3.712399959564209,3.898020029067993,3.4339699745178223,3.712399959564209,4902
2009-08-14,3.9908299446105957,3.9908299446105957,3.6195900440216064,3.712399959564209,5870
2009-08-17,3.712399959564209,3.712399959564209,3.712399959564209,3.712399959564209,2424
2009-08-18,3.898020029067993,3.898020029067993,3.6195900440216064,3.712399959564209,13091
2009-08-19,3.712399959564209,3.712399959564209,3.6195900440216064,3.712399959564209,8222
2009-08-20,3.712399959564209,3.712399959564209,3.6195900440216064,3.6195900440216064,4137
2009-08-21,3.6195900440216064,3.712399959564209,3.6195900440216064,3.6195900440216064,6169
2009-08-24,3.712399959564209,3.712399959564209,3.6195900440216064,3.712399959564209,8846
2009-08-25,3.712399959564209,3.712399959564209,3.6195900440216064,3.6195900440216064,11193
2009-08-26,3.6195900440216064,3.712399959564209,3.6195900440216064,3.712399959564209,3167
2009-08-27,3.6195900440216064,3.712399959564209,3.6195900440216064,3.6195900440216064,8544
2009-08-28,3.6195900440216064,3.712399959564209,3.6195900440216064,3.712399959564209,3674
2009-08-31,3.712399959564209,3.712399959564209,3.6195900440216064,3.712399959564209,14927
2009-09-01,3.712399959564209,3.712399959564209,3.712399959564209,3.712399959564209,0
2009-09-02,3.712399959564209,3.712399959564209,3.712399959564209,3.712399959564209,0
2009-09-03,3.712399959564209,3.712399959564209,3.712399959564209,3.712399959564209,0
2009-09-04,3.526779890060425,3.712399959564209,3.248349905014038,3.712399959564209,8500
2009-09-08,2.7843000888824463,3.248349905014038,2.6914899349212646,3.248349905014038,40817
2009-09-09,2.877110004425049,2.9699199199676514,2.7843000888824463,2.877110004425049,50707
2009-09-10,2.877110004425049,2.877110004425049,2.7843000888824463,2.877110004425049,34069
2009-09-11,2.877110004425049,2.877110004425049,2.7843000888824463,2.7843000888824463,1533
2009-09-14,2.877110004425049,2.9699199199676514,2.877110004425049,2.877110004425049,14244
2009-09-15,2.877110004425049,2.877110004425049,2.7843000888824463,2.877110004425049,32879
2009-09-16,2.877110004425049,2.877110004425049,2.7843000888824463,2.877110004425049,7402
2009-09-17,2.877110004425049,2.877110004425049,2.7843000888824463,2.7843000888824463,19459
2009-09-18,2.877110004425049,2.9699199199676514,2.7843000888824463,2.877110004425049,20540
2009-09-21,2.877110004425049,2.9699199199676514,2.877110004425049,2.9699199199676514,15731
2009-09-22,2.877110004425049,2.9699199199676514,2.877110004425049,2.9699199199676514,35438
2009-09-23,2.9699199199676514,2.9699199199676514,2.877110004425049,2.9699199199676514,82822
2009-09-24,2.877110004425049,2.9699199199676514,2.7843000888824463,2.9699199199676514,28315
2009-09-25,2.877110004425049,2.9699199199676514,2.877110004425049,2.877110004425049,7740
2009-09-28,2.7843000888824463,2.877110004425049,2.7843000888824463,2.877110004425049,11269
2009-09-29,2.877110004425049,2.877110004425049,2.877110004425049,2.877110004425049,10775
2009-09-30,2.9699199199676514,2.9699199199676514,2.877110004425049,2.877110004425049,12061
2009-10-01,2.9699199199676514,2.9699199199676514,2.877110004425049,2.9699199199676514,15929
2009-10-02,2.877110004425049,3.062730073928833,2.877110004425049,2.877110004425049,49858
2009-10-05,2.877110004425049,2.877110004425049,2.877110004425049,2.877110004425049,0
2009-10-06,2.877110004425049,3.062730073928833,2.877110004425049,3.062730073928833,6142
2009-10-07,2.9699199199676514,3.062730073928833,2.9699199199676514,3.062730073928833,19728
2009-10-08,3.062730073928833,3.062730073928833,2.9699199199676514,2.9699199199676514,26020
2009-10-09,3.062730073928833,3.062730073928833,2.9699199199676514,3.062730073928833,25122
2009-10-12,3.1555399894714355,3.1555399894714355,3.062730073928833,3.1555399894714355,12387
2009-10-13,3.062730073928833,3.062730073928833,3.062730073928833,3.062730073928833,12537
2009-10-14,3.1555399894714355,3.1555399894714355,3.062730073928833,3.062730073928833,7992
2009-10-15,3.1555399894714355,3.1555399894714355,3.062730073928833,3.062730073928833,2317
2009-10-16,3.1555399894714355,3.248349905014038,3.062730073928833,3.062730073928833,15230
2009-10-19,3.1555399894714355,3.248349905014038,3.1555399894714355,3.1555399894714355,6103
2009-10-20,3.1555399894714355,3.1555399894714355,3.062730073928833,3.062730073928833,17668
2009-10-21,3.062730073928833,3.062730073928833,2.9699199199676514,3.062730073928833,22959
2009-10-22,2.877110004425049,3.062730073928833,2.877110004425049,2.9699199199676514,24668
2009-10-23,3.062730073928833,3.062730073928833,2.9699199199676514,2.9699199199676514,25465
