Date,Close,High,Low,Open,Volume,Ticker
1996-03-14,1.602487564086914,1.610622127884946,1.5780840123299957,1.5780840123299957,92700,AOS
1996-03-15,1.602487564086914,1.6024875640869138,1.5862185761280279,1.5943531399260598,139500,AOS
1996-03-18,1.602487564086914,1.610622127884946,1.6024875640869138,1.610622127884946,101700,AOS
1996-03-19,1.6268911361694336,1.6268911361694336,1.5943531598451472,1.6106221480072904,798300,AOS
1996-03-20,1.6106226444244385,1.6350262040077723,1.6106226444244385,1.6268916376009201,1350000,AOS
1996-03-21,1.6187559366226196,1.6350249169929236,1.610621376618911,1.6268903569892152,90900,AOS
1996-03-22,1.5862184762954712,1.6187565898025553,1.578083913009408,1.6187565898025553,126900,AOS
1996-03-25,1.5862184762954712,1.5862184762954714,1.578083913009408,1.5862184762954714,90000,AOS
1996-03-26,1.4886054992675781,1.545546608530672,1.472336511165852,1.545546608530672,1083600,AOS
1996-03-27,1.4886054992675781,1.496740063137031,1.4886054992675781,1.496740063137031,304200,AOS
1996-03-28,1.513008952140808,1.513008952140808,1.4886059513079617,1.4886059513079617,484200,AOS
1996-03-29,1.537411093711853,1.5455456525497602,1.5048729979973163,1.5048729979973163,176400,AOS
1996-04-01,1.513008952140808,1.5292779451828893,1.513008952140808,1.5292779451828893,141300,AOS
1996-04-02,1.5048737525939941,1.5211428784277212,1.4967398878629443,1.5211428784277212,170100,AOS
1996-04-03,1.4967401027679443,1.4967401027679443,1.4804709745982627,1.4886055386831036,724500,AOS
1996-04-04,1.4886054992675781,1.496740063137031,1.4886054992675781,1.496740063137031,197100,AOS
1996-04-08,1.4886054992675781,1.4886054992675781,1.472336511165852,1.4804709353981256,375300,AOS
1996-04-09,1.4886054992675781,1.496740063137031,1.4804709353981256,1.496740063137031,164700,AOS
1996-04-10,1.4967401027679443,1.5048739686668713,1.4804709745982627,1.4886055386831036,396000,AOS
1996-04-11,1.513008952140808,1.513008952140808,1.4967405176476132,1.4967405176476132,466200,AOS
1996-04-12,1.5292775630950928,1.529277563095093,1.5130085741177952,1.5211431384250373,70200,AOS
1996-04-15,1.537411093711853,1.5536800717505748,1.5292765348739457,1.5374110937118528,257400,AOS
1996-04-16,1.561815619468689,1.561815619468689,1.5374120671406903,1.5374120671406903,183600,AOS
1996-04-17,1.5536808967590332,1.561815459916414,1.5374119100814385,1.561815459916414,394200,AOS
1996-04-18,1.5536808967590332,1.561815459916414,1.5455464732388193,1.561815459916414,81000,AOS
1996-04-19,1.561815619468689,1.561815619468689,1.5536810554802958,1.5536810554802958,79200,AOS
1996-04-22,1.5862184762954712,1.5943530395815346,1.5699500479091901,1.5699500479091901,221400,AOS
1996-04-23,1.5862184762954712,1.6106220265164921,1.5862184762954714,1.5943530395815346,385200,AOS
1996-04-24,1.5455458164215088,1.5862177771008719,1.5455458164215086,1.5862177771008719,154800,AOS
1996-04-25,1.513008952140808,1.5374125115225408,1.513008952140808,1.5292779451828893,332100,AOS
1996-04-26,1.5077648162841797,1.5241530765441578,1.5077648162841797,1.5159585947498568,218700,AOS
1996-04-29,1.515958309173584,1.5241527894242086,1.5077645322514508,1.5159583091735842,298800,AOS
1996-04-30,1.5077648162841797,1.5241530765441578,1.5077648162841797,1.5241530765441578,120600,AOS
1996-05-01,1.5323482751846313,1.5323482751846313,1.499571036002567,1.5077655216303212,176400,AOS
1996-05-02,1.515958309173584,1.5405416092597592,1.5159583091735842,1.532347269674833,621900,AOS
1996-05-03,1.4995702505111694,1.5159585098533748,1.4995702505111694,1.5159585098533748,709200,AOS
1996-05-06,1.4995702505111694,1.5077647318465643,1.4913757691757747,1.4995702505111694,1443600,AOS
1996-05-07,1.5077648162841797,1.5159585947498568,1.4913758526955778,1.4995703344898788,756000,AOS
1996-05-08,1.5077648162841797,1.5077648162841797,1.4995703344898788,1.5077648162841797,299700,AOS
1996-05-09,1.5323482751846313,1.5323482751846313,1.5077655216303212,1.5077655216303212,122400,AOS
1996-05-10,1.565124750137329,1.5815137089714502,1.5405414525518317,1.5405414525518317,415800,AOS
1996-05-13,1.6142910718917847,1.614291071891785,1.5651250305740296,1.5733195114593648,306900,AOS
1996-05-14,1.6306794881820679,1.638873825660597,1.622485010037877,1.622485010037877,135000,AOS
1996-05-15,1.6470688581466675,1.655263339048815,1.630680037008082,1.63887437724452,141300,AOS
1996-05-16,1.6388742923736572,1.6552632533292322,1.6224854720837845,1.6388742923736572,280800,AOS
1996-05-17,1.7126234769821167,1.7126234769821167,1.6306798049476414,1.638874144017951,217800,AOS
1996-05-20,1.761790156364441,1.7781791218361518,1.7208185866796093,1.7208185866796093,249300,AOS
1996-05-21,1.7945678234100342,1.8273450487739555,1.7699845175563325,1.7699845175563325,309600,AOS
1996-05-22,1.761790156364441,1.8027624293779771,1.7372068488226156,1.7863734639062663,366300,AOS
1996-05-23,1.7044296264648438,1.7699844984834792,1.6962351443800008,1.7699844984834792,356400,AOS
1996-05-24,1.7208181619644165,1.7290126426777919,1.704429341203372,1.704429341203372,112500,AOS
1996-05-28,1.7208181619644165,1.7372064200626363,1.7208181619644165,1.7290126426777919,81000,AOS
1996-05-29,1.7290129661560059,1.7290129661560059,1.7126240016630705,1.7290129661560059,48600,AOS
1996-05-30,1.7372061014175415,1.7454005806278534,1.720817846325319,1.720817846325319,90900,AOS
1996-05-31,1.7535959482192993,1.7699847742769106,1.7372069814959366,1.7372069814959366,205200,AOS
1996-06-03,1.761790156364441,1.761790156364441,1.745401331558471,1.745401331558471,181800,AOS
1996-06-04,1.7781789302825928,1.778178930282593,1.7454011435358852,1.7535956253889935,114300,AOS
1996-06-05,1.786372184753418,1.786372184753418,1.761788894814747,1.7699833716828506,36000,AOS
1996-06-06,1.819150686264038,1.8273451689762132,1.794567941456215,1.794567941456215,116100,AOS
1996-06-07,1.7781789302825928,1.810956013700672,1.778178930282593,1.810956013700672,85500,AOS
1996-06-10,1.7699840068817139,1.7781784866905923,1.7535951879296476,1.7781784866905923,208800,AOS
1996-06-11,1.7699840068817139,1.7945673056426585,1.7699840068817139,1.7699840068817139,159300,AOS
1996-06-12,1.7945678234100342,1.8027623055831787,1.7781789997294768,1.7781789997294768,122400,AOS
1996-06-13,1.786372184753418,1.8027611384896254,1.786372184753418,1.7945666616215217,64800,AOS
1996-06-14,1.7781789302825928,1.7863732714699756,1.7699844484294847,1.7863732714699756,68400,AOS
1996-06-17,1.7781789302825928,1.7863732714699756,1.7699844484294847,1.778178930282593,60300,AOS
1996-06-18,1.745400309562683,1.7699836027100901,1.7454003095626829,1.7699836027100901,121500,AOS
1996-06-19,1.7290129661560059,1.7454012273202786,1.7290129661560059,1.737206745073811,107100,AOS
1996-06-20,1.6962348222732544,1.7290126037225548,1.6880403417445033,1.7290126037225548,394200,AOS
1996-06-21,1.6798454523086548,1.704428745186614,1.6798454523086548,1.704428745186614,103500,AOS
1996-06-24,1.6798454523086548,1.6880397894908699,1.6634564966129106,1.6880397894908699,227700,AOS
1996-06-25,1.6634572744369507,1.6798462377960894,1.6634572744369505,1.6798462377960894,491400,AOS
1996-06-26,1.6306794881820679,1.671651034909051,1.630679488182068,1.671651034909051,178200,AOS
1996-06-27,1.6306794881820679,1.630679488182068,1.622485010037877,1.630679488182068,117000,AOS
1996-06-28,1.6388742923736572,1.6470687728514446,1.6224854720837845,1.630679952561572,896400,AOS
1996-07-01,1.6388742923736572,1.6388742923736572,1.630679952561572,1.6388742923736572,180900,AOS
1996-07-02,1.6470688581466675,1.655263339048815,1.630680037008082,1.630680037008082,112500,AOS
1996-07-03,1.6470688581466675,1.655263339048815,1.6470688581466675,1.655263339048815,45000,AOS
1996-07-05,1.6060971021652222,1.6470692347118943,1.6060971021652222,1.6388747519362632,589500,AOS
1996-07-08,1.6060971021652222,1.6142914442751115,1.597902619389591,1.6060971021652222,45900,AOS
1996-07-09,1.6060971021652222,1.6060971021652222,1.597902619389591,1.6060971021652222,59400,AOS
1996-07-10,1.5733195543289185,1.6060967754348212,1.5651250732203017,1.6060967754348212,100800,AOS
1996-07-11,1.5241533517837524,1.5651254868227702,1.5159588685096488,1.5651254868227702,191700,AOS
1996-07-12,1.5569299459457397,1.5569299459457397,1.5159577017746686,1.5159577017746686,209700,AOS
1996-07-15,1.5241533517837524,1.5569311442144167,1.5241533517837524,1.5569311442144167,40500,AOS
1996-07-16,1.4831823110580444,1.5241538981204268,1.4831823110580444,1.5241538981204268,242100,AOS
1996-07-17,1.515958309173584,1.5241527894242086,1.491375571750202,1.491375571750202,142200,AOS
1996-07-18,1.5077648162841797,1.540541899467035,1.4995703344898788,1.5077648162841797,374400,AOS
1996-07-19,1.4749864339828491,1.5077642072544337,1.4749864339828491,1.5077642072544337,181800,AOS
1996-07-22,1.4422097206115723,1.4831820024785787,1.442209720611572,1.4831820024785787,166500,AOS
1996-07-23,1.4422097206115723,1.4667930334654675,1.442209720611572,1.4545016583700625,267300,AOS
1996-07-24,1.425821304321289,1.4340157879622812,1.4176268206802967,1.4340157879622812,280800,AOS
1996-07-25,1.4585978984832764,1.4585978984832761,1.4340151616261072,1.4340151616261072,126900,AOS
1996-07-26,1.4585978984832764,1.4585978984832761,1.4258206815642258,1.4585978984832761,481500,AOS
1996-07-29,1.4533133506774902,1.4615709248465556,1.4450564852522383,1.4450564852522383,29700,AOS
1996-07-30,1.4450559616088867,1.4533128240421085,1.4367983904321084,1.4533128240421085,94500,AOS
1996-07-31,1.4698280096054077,1.4863430106957582,1.4450560040903864,1.4450560040903864,222300,AOS
1996-08-01,1.4780855178833008,1.4780855178833008,1.4367985090822164,1.4780855178833008,367200,AOS
1996-08-02,1.4863431453704834,1.5111157201249625,1.46982814278374,1.4780855732027476,216000,AOS
1996-08-05,1.5358880758285522,1.5358880758285525,1.4987294887762888,1.5028584884186431,203400,AOS
1996-08-06,1.4863431453704834,1.5358877278845284,1.4863431453704834,1.5358877278845284,405000,AOS
1996-08-07,1.5193732976913452,1.5358877333418546,1.4863431506517675,1.4863431506517675,955800,AOS
1996-08-08,1.5441460609436035,1.5441460609436035,1.5111164647406823,1.5276309084701474,610200,AOS
1996-08-09,1.552403211593628,1.5606607863205597,1.5358882038885369,1.5358882038885369,293400,AOS
1996-08-12,1.5606597661972046,1.568917335526586,1.5358871999577395,1.552402196867823,390600,AOS
1996-08-13,1.5358880758285522,1.5606606561950753,1.5276305017901246,1.5606606561950753,193500,AOS
1996-08-14,1.552403211593628,1.552403211593628,1.5441457786154686,1.552403211593628,102600,AOS
1996-08-15,1.5689173936843872,1.5689173936843872,1.5524022544134286,1.5524022544134286,72000,AOS
1996-08-16,1.6267199516296387,1.6349775241216928,1.5771753671697173,1.5771753671697173,135900,AOS
1996-08-19,1.6267199516296387,1.6349775241216928,1.6102049483942644,1.6184625208863184,94500,AOS
1996-08-20,1.6514925956726074,1.659750168506244,1.601947442168269,1.6267200189204383,248400,AOS
1996-08-21,1.6102049350738525,1.6597500861188474,1.6102049350738528,1.6597500861188474,336600,AOS
1996-08-22,1.6267199516296387,1.6349775241216928,1.6184625208863184,1.6184625208863184,124200,AOS
1996-08-23,1.6102049350738525,1.618462507497596,1.585432926546286,1.618462507497596,365400,AOS
1996-08-26,1.593690276145935,1.6019471386715698,1.5854327048767358,1.6019471386715698,329400,AOS
1996-08-27,1.6019468307495117,1.618461970113413,1.6019468307495117,1.6019468307495117,519300,AOS
1996-08-28,1.593690276145935,1.6102047099407688,1.5854327048767358,1.6102047099407688,123300,AOS
1996-08-29,1.6019468307495117,1.6019468307495117,1.5854324001290387,1.5936899698109894,218700,AOS
1996-08-30,1.6019468307495117,1.6102044004314624,1.5854324001290387,1.6102044004314624,122400,AOS
1996-09-03,1.5771753787994385,1.5936905239053254,1.56891794799523,1.5936905239053254,100800,AOS
1996-09-04,1.6019468307495117,1.6019468307495117,1.5936899698109894,1.5936899698109894,172800,AOS
1996-09-05,1.6432347297668457,1.659749729315299,1.6019470182726587,1.6019470182726587,351000,AOS
1996-09-06,1.6514925956726074,1.6514925956726074,1.6432351645877108,1.6514925956726074,267300,AOS
1996-09-09,1.6267199516296387,1.651492527357067,1.6102049483942644,1.651492527357067,356400,AOS
1996-09-10,1.6267199516296387,1.6267199516296387,1.6184625208863184,1.6184625208863184,165600,AOS
1996-09-11,1.6267199516296387,1.6349775241216928,1.6184625208863184,1.6184625208863184,180000,AOS
1996-09-12,1.6267199516296387,1.6432350966137468,1.6184625208863184,1.6432350966137468,109800,AOS
1996-09-13,1.6597501039505005,1.6680076764629599,1.6432351006743164,1.6432351006743164,202500,AOS
1996-09-16,1.6597501039505005,1.676264540231748,1.6514925314380413,1.6597501039505007,114300,AOS
1996-09-17,1.6514925956726074,1.6680077413398802,1.6432351645877108,1.6514925956726074,51300,AOS
1996-09-18,1.6514925956726074,1.659750168506244,1.6432351645877108,1.6432351645877108,70200,AOS
1996-09-19,1.6597501039505005,1.676264540231748,1.6514925314380413,1.6514925314380413,107100,AOS
1996-09-20,1.676264762878418,1.676264762878418,1.6597503244036718,1.6597503244036718,131400,AOS
1996-09-23,1.6514925956726074,1.6680077413398802,1.6349775917540745,1.6680077413398802,171000,AOS
1996-09-24,1.6184629201889038,1.651492934808724,1.6184629201889038,1.651492934808724,140400,AOS
1996-09-25,1.6102049350738525,1.6267199381726067,1.585432926546286,1.6267199381726067,263700,AOS
1996-09-26,1.6019468307495117,1.618461970113413,1.5936899698109894,1.618461970113413,76500,AOS
1996-09-27,1.6102049350738525,1.6102049350738528,1.6019473626501093,1.6019473626501093,267300,AOS
1996-09-30,1.6432347297668457,1.6432347297668457,1.593690156367592,1.6102045889212364,244800,AOS
1996-10-01,1.6514925956726074,1.659750168506244,1.6184625878355416,1.6349775917540745,140400,AOS
1996-10-02,1.676264762878418,1.6845223364876736,1.6597503244036718,1.6597503244036718,306900,AOS
1996-10-03,1.6680080890655518,1.6762649548767785,1.6680080890655518,1.6762649548767785,217800,AOS
1996-10-04,1.6597501039505005,1.6845221127442072,1.6432351006743164,1.6845221127442072,191700,AOS
1996-10-07,1.6349776983261108,1.6514927033211342,1.6019475465873154,1.6514927033211342,161100,AOS
1996-10-08,1.6019468307495117,1.6267193980466779,1.6019468307495117,1.6267193980466779,246600,AOS
1996-10-09,1.6019468307495117,1.6102044004314624,1.5854324001290387,1.6019468307495117,369000,AOS
1996-10-10,1.7092947959899902,1.7092947959899905,1.6019474805693594,1.610205053600942,654300,AOS
1996-10-11,1.7258092164993286,1.7340667867375485,1.6927792190438395,1.7010366475333643,324900,AOS
1996-10-14,1.7340670824050903,1.7423246540512696,1.725809510758911,1.725809510758911,72000,AOS
1996-10-15,1.7753548622131348,1.783612437450383,1.7340678365195803,1.7340678365195803,216000,AOS
1996-10-16,1.78361177444458,1.78361177444458,1.70103704500832,1.7670967718578368,338400,AOS
1996-10-17,1.78361177444458,1.791869346612316,1.78361177444458,1.78361177444458,111600,AOS
1996-10-18,1.7588386535644531,1.7836112206269623,1.750581083960722,1.7836112206269623,272700,AOS
1996-10-21,1.7092947959899902,1.7588393836870282,1.7092947959899905,1.7588393836870282,173700,AOS
1996-10-22,1.7010371685028076,1.725809745055764,1.6927797374843145,1.7175523140372708,178200,AOS
1996-10-23,1.7092947959899902,1.7258098003044129,1.7092947959899905,1.7092947959899905,242100,AOS
1996-10-24,1.7340670824050903,1.750581516953852,1.709294509215272,1.725809510758911,159300,AOS
1996-10-25,1.7423250675201416,1.7505819323821499,1.7258099203085955,1.7423250675201416,53100,AOS
1996-10-28,1.7505812644958496,1.775353834113121,1.7505812644958496,1.7505812644958496,142200,AOS
1996-10-29,1.7452625036239624,1.7701944419499047,1.7286408785242988,1.761883558068137,324900,AOS
1996-10-30,1.7286415100097656,1.7535740280992296,1.7203306230919695,1.7535740280992296,110700,AOS
1996-10-31,1.7452625036239624,1.7701944419499047,1.7203299946425308,1.7203299946425308,210600,AOS
1996-11-01,1.7286415100097656,1.7535740280992296,1.7286415100097656,1.7535740280992296,62100,AOS
1996-11-04,1.770195484161377,1.7701954841613772,1.736952642381777,1.736952642381777,171900,AOS
1996-11-05,1.770195484161377,1.7785063729362225,1.7618845953865316,1.7701954841613772,88200,AOS
1996-11-06,1.8034393787384033,1.8034393787384035,1.7701959574154953,1.7785068484122208,452700,AOS
1996-11-07,1.836681842803955,1.8366818428039553,1.7951282493232,1.7951282493232,911700,AOS
1996-11-08,1.8200607299804688,1.8283716196617092,1.8117498402992278,1.8283716196617092,297000,AOS
1996-11-11,1.8283714056015015,1.8366815809899524,1.8283714056015015,1.8283714056015015,237600,AOS
1996-11-12,1.8283714056015015,1.8366815809899524,1.8283714056015015,1.8366815809899524,100800,AOS
1996-11-13,1.8283714056015015,1.8449924696981794,1.8283714056015015,1.8366815809899524,63900,AOS
1996-11-14,1.836681842803955,1.8533036225897985,1.828371666230911,1.828371666230911,268200,AOS
1996-11-15,1.8200607299804688,1.8449926857043313,1.8200607299804685,1.8449926857043313,245700,AOS
1996-11-18,1.836681842803955,1.844992732696877,1.8200607763379895,1.8200607763379895,82800,AOS
1996-11-19,1.844993233680725,1.853304125830361,1.8200612705518882,1.8283721627015241,245700,AOS
1996-11-20,1.8699251413345337,1.9114787321847053,1.844992615898118,1.844992615898118,430200,AOS
1996-11-21,1.8699251413345337,1.8865467774041553,1.853303505264912,1.8782360307013277,563400,AOS
1996-11-22,1.8616141080856323,1.8699249968100868,1.8449924733006784,1.861614108085632,143100,AOS
1996-11-25,1.8782343864440918,1.8865451258714732,1.8533018828342647,1.8533018828342647,177300,AOS
1996-11-26,1.8699251413345337,1.8782360307013277,1.8283715504843623,1.8782360307013277,720000,AOS
1996-11-27,1.9114787578582764,1.9114787578582761,1.8699251664499876,1.8699251664499876,270900,AOS
1996-11-29,1.9779646396636963,1.9862748118364544,1.9280996120379486,1.9280996120379486,274500,AOS
1996-12-02,1.9530329704284668,1.9779654950232644,1.9197895567474157,1.9779654950232644,643500,AOS
1996-12-03,1.986275315284729,1.9945862028834935,1.9530326208732876,1.9530326208732876,822600,AOS
1996-12-04,2.019519090652466,2.044451615323582,1.9862756768696577,1.9945865659813502,615600,AOS
1996-12-05,2.094315767288208,2.1940452797586136,2.0195187755993436,2.0195187755993436,995400,AOS
1996-12-06,2.086005449295044,2.094316339380442,2.036140964766529,2.069383811788227,521100,AOS
1996-12-09,2.110938310623169,2.1192492020225053,2.0943166704884977,2.0943166704884977,248400,AOS
1996-12-10,2.1192479133605957,2.127558799706289,2.0943153969874304,2.1192479133605957,776700,AOS
1996-12-11,2.0776944160461426,2.110937686486515,2.0776944160461426,2.110937686486515,230400,AOS
1996-12-12,2.1192479133605957,2.127558799706289,2.0860045106417373,2.0860045106417373,520200,AOS
1996-12-13,2.110938310623169,2.110938310623169,2.0860057790891613,2.102627561887834,418500,AOS
1996-12-16,1.944722056388855,2.094316060726459,1.9364111674092415,2.094316060726459,986400,AOS
1996-12-17,1.8699251413345337,1.936411257621121,1.836681726531324,1.936411257621121,660600,AOS
1996-12-18,1.8616141080856323,1.9031684090439498,1.853303362025133,1.8782358855345413,626400,AOS
1996-12-19,1.844993233680725,1.8865474091008767,1.8449932336807249,1.861614875315983,471600,AOS
1996-12-20,1.8533040285110474,1.8699256692734822,1.8449931367978267,1.8616147775602614,782100,AOS
1996-12-23,1.944722056388855,1.9530329453684683,1.8616141652404394,1.8616141652404394,816300,AOS
1996-12-24,1.9779646396636963,2.011207325649328,1.9530321258508223,1.9613428686791803,284400,AOS
1996-12-26,1.9738088846206665,1.9862748564794857,1.9696537984408988,1.97796468411995,274500,AOS
1996-12-27,1.9530329704284668,1.9696546059370112,1.9530329704284666,1.9696546059370112,124200,AOS
1996-12-30,1.944722056388855,1.9530329453684683,1.944722056388855,1.944722056388855,1071000,AOS
1996-12-31,1.986275315284729,1.9945862028834935,1.9530326208732876,1.9530326208732876,334800,AOS
1997-01-02,1.9779646396636963,1.9862748118364544,1.9364103548663065,1.9862748118364544,261000,AOS
1997-01-03,1.9613430500030518,1.9779648225242312,1.9530323064063755,1.9779648225242312,282600,AOS
1997-01-06,1.9364104270935059,1.977964713440851,1.9280996839551612,1.9530321986980061,374400,AOS
1997-01-07,1.994585394859314,1.9945853948593137,1.936410061218921,1.9447209454508727,338400,AOS
1997-01-08,1.986275315284729,2.0112078354170864,1.9696542534068806,2.002897090482258,251100,AOS
1997-01-09,1.9779646396636963,1.9945856973287122,1.9779646396636963,1.9862748118364544,261000,AOS
1997-01-10,1.986275315284729,1.986275315284729,1.9696542534068806,1.9779651410056451,139500,AOS
1997-01-13,1.994585394859314,1.9945853948593137,1.9779643397148017,1.9945853948593137,309600,AOS
1997-01-14,2.052762269973755,2.052762269973755,1.9945863381645443,1.9945863381645443,1406700,AOS
1997-01-15,2.002897262573242,2.052762307122413,1.9779653109544504,2.0444514188095684,715500,AOS
1997-01-16,1.986275315284729,2.002897090482258,1.9779651410056451,2.002897090482258,965700,AOS
1997-01-17,1.9696544408798218,1.9862755043396736,1.9530328067641713,1.9696544408798218,332100,AOS
1997-01-20,1.944722056388855,1.9696545806637353,1.944722056388855,1.9696545806637353,347400,AOS
1997-01-21,1.9281002283096313,1.9447218619429596,1.9114784520123573,1.9447218619429596,684900,AOS
1997-01-22,1.944722056388855,1.9696545806637353,1.911478643134361,1.928100421093588,1089900,AOS
1997-01-23,1.986275315284729,1.9945862028834935,1.961343365808116,1.961343365808116,1055700,AOS
1997-01-24,2.0444512367248535,2.0444512367248535,1.9779651347911793,1.994586196616807,1187100,AOS
1997-01-27,2.2355971336364746,2.3187049488573512,1.9031667287359462,1.9945847120244433,7545600,AOS
1997-01-28,2.152492046356201,2.2522216014681806,2.102627554128213,2.2439107100995153,3598200,AOS
1997-01-29,2.180562973022461,2.19727234751102,2.1554988395811083,2.1638535985339016,3120300,AOS
1997-01-30,2.2223358154296875,2.247399947835078,2.197272256692384,2.197272256692384,1665900,AOS
1997-01-31,2.2306909561157227,2.247400332775668,2.2223361960772268,2.2306909561157227,3748500,AOS
1997-02-03,2.2306909561157227,2.2306909561157227,2.197272633046971,2.2223361960772268,1999800,AOS
1997-02-04,2.2390453815460205,2.247399996918937,2.2306906227560797,2.2390453815460205,780300,AOS
1997-02-05,2.2473995685577393,2.2641090829527375,2.239044954777238,2.239044954777238,1205100,AOS
1997-02-06,2.2473995685577393,2.2557543257552384,2.2473995685577393,2.2473995685577393,1020600,AOS
1997-02-07,2.2390453815460205,2.2641095144988195,2.2390453815460205,2.247399996918937,599400,AOS
1997-02-10,2.2306909561157227,2.255755092814164,2.2306909561157227,2.2390457161542185,890100,AOS
1997-02-11,2.163853406906128,2.230690468690286,2.147143890480312,2.2223357104773784,1939500,AOS
1997-02-12,2.180562973022461,2.188917731975254,2.1722082140696672,2.1722082140696672,1620900,AOS
1997-02-13,2.172208547592163,2.1972726848818818,2.172208547592163,2.1805633078277524,1151100,AOS
1997-02-14,2.155498504638672,2.1638532622932214,2.1387897064146,2.1387897064146,972000,AOS
1997-02-18,2.180562973022461,2.180562973022461,2.1471440806283146,2.1554988395811083,794700,AOS
1997-02-19,2.205626964569092,2.205626964569092,2.172208074324885,2.180562832740191,651600,AOS
1997-02-20,2.2139816284179688,2.2139816284179688,2.1972721123010746,2.205626870359522,362700,AOS
1997-02-21,2.2306909561157227,2.2306909561157227,2.205627393085467,2.213982153123963,1800000,AOS
1997-02-24,2.2390453815460205,2.2390453815460205,2.213981822261322,2.2223358639661384,331200,AOS
1997-02-25,2.2557544708251953,2.2557544708251953,2.239045098772597,2.239045098772597,614700,AOS
1997-02-26,2.264108657836914,2.2724632700487284,2.255753902208129,2.255753902208129,886500,AOS
1997-02-27,2.2223358154296875,2.272464080240469,2.2223358154296875,2.272464080240469,407700,AOS
1997-02-28,2.2473995685577393,2.2473995685577393,2.2223354403822397,2.2223354403822397,1367100,AOS
1997-03-03,2.2557544708251953,2.2557544708251953,2.230690341037795,2.239045098772597,212400,AOS
1997-03-04,2.264108657836914,2.264108657836914,2.247399146579344,2.247399146579344,349200,AOS
1997-03-05,2.289173126220703,2.2975271660233547,2.2724636124454762,2.2724636124454762,624600,AOS
1997-03-06,2.3393008708953857,2.3393008708953857,2.2891731887034292,2.2891731887034292,878400,AOS
1997-03-07,2.322591543197632,2.3393010587709293,2.322591543197632,2.3393010587709293,209700,AOS
1997-03-10,2.3476555347442627,2.3476555347442627,2.3225914062788764,2.3225914062788764,1459800,AOS
1997-03-11,2.3643665313720703,2.3810753393487976,2.347657006309897,2.3560117688409834,1006200,AOS
1997-03-12,2.330946683883667,2.3643655771029004,2.330946683883667,2.356010817943834,754200,AOS
1997-03-13,2.330946683883667,2.347656058784768,2.330946683883667,2.339301443042733,513000,AOS
1997-03-14,2.330946683883667,2.356010817943834,2.330946683883667,2.339301443042733,922500,AOS
1997-03-17,2.3393008708953857,2.347655484594045,2.3225913566640743,2.33094611377973,202500,AOS
1997-03-18,2.3393008708953857,2.3560102417097006,2.3393008708953857,2.3560102417097006,387900,AOS
1997-03-19,2.330946683883667,2.347656058784768,2.330946683883667,2.347656058784768,246600,AOS
1997-03-20,2.330946683883667,2.339301443042733,2.330946683883667,2.339301443042733,233100,AOS
1997-03-21,2.330946683883667,2.356010817943834,2.330946683883667,2.339301443042733,719100,AOS
1997-03-24,2.3393008708953857,2.3560102417097006,2.33094611377973,2.33094611377973,98100,AOS
1997-03-25,2.356011152267456,2.3643659126120826,2.3393017749952545,2.3393017749952545,988200,AOS
1997-03-26,2.356011152267456,2.372719955871451,2.3476563919228295,2.356011152267456,467100,AOS
1997-03-27,2.3393008708953857,2.3560102417097006,2.3393008708953857,2.3560102417097006,147600,AOS
1997-03-31,2.330946683883667,2.356010817943834,2.330946683883667,2.339301443042733,270900,AOS
1997-04-01,2.289173126220703,2.3309460501568164,2.2724636124454762,2.3309460501568164,363600,AOS
1997-04-02,2.305882215499878,2.3142369734476103,2.2975274575521456,2.2975274575521456,296100,AOS
1997-04-03,2.297527313232422,2.3142368280782746,2.297527313232422,2.3058820706553482,368100,AOS
1997-04-04,2.28082013130188,2.3309478508500443,2.28082013130188,2.2975289408999586,858600,AOS
1997-04-07,2.2724645137786865,2.289174034181452,2.2641098969943534,2.2808192739800695,417600,AOS
1997-04-08,2.28082013130188,2.289174894643677,2.2724653679600824,2.2724653679600824,492300,AOS
1997-04-09,2.297527313232422,2.297527313232422,2.2808185154715765,2.2808185154715765,357300,AOS
1997-04-10,2.305882215499878,2.3142369734476103,2.2891734166894655,2.2975274575521456,167400,AOS
1997-04-11,2.28082013130188,2.3058837042417557,2.28082013130188,2.2975289408999586,447300,AOS
1997-04-14,2.297527313232422,2.3058820706553482,2.289173272894503,2.289173272894503,752400,AOS
1997-04-15,2.3393008708953857,2.347655484594045,2.3058819858497595,2.314236742965415,547200,AOS
1997-04-16,2.3476555347442627,2.3476555347442627,2.330946163573005,2.330946163573005,1634400,AOS
1997-04-17,2.330946683883667,2.3643655771029004,2.330946683883667,2.347656058784768,414000,AOS
1997-04-18,2.322591543197632,2.3393010587709293,2.3058821710413424,2.3393010587709293,1176300,AOS
1997-04-21,2.305882215499878,2.3225915879783323,2.305882215499878,2.3142369734476103,1834200,AOS
1997-04-22,2.314237356185913,2.3309467314278343,2.305882596856436,2.305882596856436,171000,AOS
1997-04-23,2.305882215499878,2.3225915879783323,2.2975274575521456,2.305882215499878,239400,AOS
1997-04-24,2.305882215499878,2.305882215499878,2.2975274575521456,2.2975274575521456,134100,AOS
1997-04-25,2.322591543197632,2.3309463009842806,2.3058821710413424,2.3058821710413424,45900,AOS
1997-04-28,2.3256139755249023,2.3508013235243954,2.3172181448177174,2.3172181448177174,155700,AOS
1997-04-29,2.334010124206543,2.3508017889453927,2.334010124206543,2.334010124206543,58500,AOS
1997-04-30,2.334010124206543,2.3424059565759676,2.325614435959208,2.325614435959208,153900,AOS
